procedure-code,procedure-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
99.219,Wstrzyknięcie antybiotyku - inne,639,1.59,3,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
99.04,Przetoczenie koncentratu krwinek czerwonych,632,1.57,5,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
99.218,Podanie antybiotyku dożylnie lub we wlewie,590,1.47,5,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
67.11,Biopsja kanału szyjki macicy,493,1.23,2,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
87.44,Rutynowe zdjęcie RTG klatki piersiowej,457,1.14,4,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
68.231,Rozszerzenie kanału szyjki i wyłyżeczkowanie ścian jamy macicy,65342,39.94,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
69.03,Rozszerzenie kanału szyjki i wyłyżeczkowanie ścian jamy macicy - diagnostyczne,57254,34.99,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
69.04,Rozszerzenie kanału szyjki i wyłyżeczkowanie ścian jamy macicy - lecznicze,25608,15.65,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
68.12,Histeroskopia diagnostyczna,8706,5.32,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
87.83,Histerosalphingografia (kontrast cieniujący),6789,4.15,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
68.161,Endoskopowa (laparoskopowa) (histeroskopowa) biopsja macicy,1701,1.04,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
100.10,Znieczulenie całkowite dożylne (do 30 minut),50109,30.63,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
88.792,USG macicy nieciężarnej i przydatków,22764,13.91,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
89.04,Opieka pielęgniarki lub położnej,22152,13.54,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
89.26,Badanie ginekologiczne,19078,11.66,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
89.00,"Porada lekarska, konsultacja, asysta",18055,11.04,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
67.11,Biopsja kanału szyjki macicy,17880,10.93,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
70.21,Wziernikowanie pochwy,16311,9.97,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
67.12,Wycinki z szyjki macicy (biopsja skrawkowa),15576,9.52,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
68.11,Badanie palpacyjne macicy,15258,9.33,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
67.39,Zniszczenie lub wycięcie zmiany lub tkanki szyjki macicy - inne,10994,6.72,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
89.61,Monitorowanie systemowego ciśnienia tętniczego,8291,5.07,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
38.99,Nakłucie żyły - inne,5269,3.22,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
89.36,Ręczne badanie piersi,4509,2.76,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
99.18,Wstrzyknięcie/ infuzja elektrolitów,4059,2.48,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),3716,2.27,1,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
99.1,Wstrzyknięcie lub wlew substancji leczniczej lub profilaktycznej,2629,1.61,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
89.7,Badanie fizykalne,2297,1.4,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
89.521,Elektrokardiografia nieokreślona,2218,1.36,1,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
89.01,Profilaktyka i promocja zdrowia,2111,1.29,0,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
89.511,Elektrokardiografia z 1-3 odprowadzeniami,1971,1.2,1,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
89.02,"Porada lekarska, inne",1711,1.05,1,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2009,2009
69.02,Rozszerzenie kanału szyjki i wyłyżeczkowanie ścian jamy macicy po porodzie lub poronieniu,42860,38.21,1,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
88.789,Diagnostyka USG macicy ciężarnej - pełna,42161,37.59,3,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
88.781,USG płodu,22958,20.47,3,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
89.04,Opieka pielęgniarki lub położnej,19589,17.46,2,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
89.26,Badanie ginekologiczne,18331,16.34,2,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
89.00,"Porada lekarska, konsultacja, asysta",17344,15.46,2,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
100.10,Znieczulenie całkowite dożylne (do 30 minut),16594,14.79,1,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
68.11,Badanie palpacyjne macicy,14311,12.76,2,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
70.21,Wziernikowanie pochwy,14249,12.7,2,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
89.61,Monitorowanie systemowego ciśnienia tętniczego,7897,7.04,3,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
88.792,USG macicy nieciężarnej i przydatków,6345,5.66,1,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
99.18,Wstrzyknięcie/ infuzja elektrolitów,5188,4.63,3,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
38.99,Nakłucie żyły - inne,4724,4.21,2,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
89.36,Ręczne badanie piersi,3769,3.36,3,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
99.1,Wstrzyknięcie lub wlew substancji leczniczej lub profilaktycznej,3211,2.86,3,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
88.78,Diagnostyka USG macicy ciężarnej,3187,2.84,3,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
69.01,Rozszerzenie kanału szyjki i wyłyżeczkowanie ścian jamy macicy w celu zakończenia ciąży,2716,2.42,1,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
68.231,Rozszerzenie kanału szyjki i wyłyżeczkowanie ścian jamy macicy,2329,2.08,1,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
89.01,Profilaktyka i promocja zdrowia,2026,1.81,2,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
89.393,Kardiotokografia,1356,1.21,3,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
91.432,Badanie mikroskopowe materiału z pochwy - posiew,1290,1.15,4,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),1266,1.13,2,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
89.7,Badanie fizykalne,1237,1.1,1,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
69.04,Rozszerzenie kanału szyjki i wyłyżeczkowanie ścian jamy macicy - lecznicze,1160,1.03,1,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2009,2009
69.01,Rozszerzenie kanału szyjki i wyłyżeczkowanie ścian jamy macicy w celu zakończenia ciąży,857,70.13,2,M17 INDUKCJA PORONIENIA,1a,2009,2009
99.295,Podanie preparatu w celu zakończenia ciąży,372,30.44,2,M17 INDUKCJA PORONIENIA,1a,2009,2009
100.10,Znieczulenie całkowite dożylne (do 30 minut),354,28.97,2,M17 INDUKCJA PORONIENIA,1a,2009,2009
69.02,Rozszerzenie kanału szyjki i wyłyżeczkowanie ścian jamy macicy po porodzie lub poronieniu,269,22.01,2,M17 INDUKCJA PORONIENIA,1a,2009,2009
99.993,Wprowadzenie czopka z prostaglandyną,264,21.6,2,M17 INDUKCJA PORONIENIA,1a,2009,2009
89.26,Badanie ginekologiczne,252,20.62,1,M17 INDUKCJA PORONIENIA,1a,2009,2009
88.789,Diagnostyka USG macicy ciężarnej - pełna,245,20.05,2,M17 INDUKCJA PORONIENIA,1a,2009,2009
89.00,"Porada lekarska, konsultacja, asysta",245,20.05,1,M17 INDUKCJA PORONIENIA,1a,2009,2009
89.04,Opieka pielęgniarki lub położnej,226,18.49,1,M17 INDUKCJA PORONIENIA,1a,2009,2009
88.781,USG płodu,140,11.46,2,M17 INDUKCJA PORONIENIA,1a,2009,2009
70.21,Wziernikowanie pochwy,118,9.66,2,M17 INDUKCJA PORONIENIA,1a,2009,2009
68.11,Badanie palpacyjne macicy,112,9.17,2,M17 INDUKCJA PORONIENIA,1a,2009,2009
38.99,Nakłucie żyły - inne,73,5.97,3,M17 INDUKCJA PORONIENIA,1a,2009,2009
94.131,Wywiad przed przyjęciem na leczenie,61,4.99,1,M17 INDUKCJA PORONIENIA,1a,2009,2009
89.61,Monitorowanie systemowego ciśnienia tętniczego,58,4.75,1,M17 INDUKCJA PORONIENIA,1a,2009,2009
88.792,USG macicy nieciężarnej i przydatków,46,3.76,2,M17 INDUKCJA PORONIENIA,1a,2009,2009
99.1,Wstrzyknięcie lub wlew substancji leczniczej lub profilaktycznej,46,3.76,2,M17 INDUKCJA PORONIENIA,1a,2009,2009
88.7,Diagnostyczna ultrasonografia,43,3.52,1,M17 INDUKCJA PORONIENIA,1a,2009,2009
75.01,Wstrzyknięcie prostaglandyny w celu wywołania poronienia,36,2.95,2,M17 INDUKCJA PORONIENIA,1a,2009,2009
99.79,Inne lecznicze rozdzielanie i pobieranie składników krwi,35,2.86,1,M17 INDUKCJA PORONIENIA,1a,2009,2009
91.443,Badanie mikroskopowe materiału z szyjki macicy - posiew i antybiogram,34,2.78,2,M17 INDUKCJA PORONIENIA,1a,2009,2009
88.791,USG wielomiejscowe,31,2.54,2,M17 INDUKCJA PORONIENIA,1a,2009,2009
99.219,Wstrzyknięcie antybiotyku - inne,22,1.8,2,M17 INDUKCJA PORONIENIA,1a,2009,2009
99.18,Wstrzyknięcie/ infuzja elektrolitów,21,1.72,2,M17 INDUKCJA PORONIENIA,1a,2009,2009
99.111,Wstrzyknięcie globuliny anty D (Rhesus),17,1.39,1,M17 INDUKCJA PORONIENIA,1a,2009,2009
99.29,Wstrzyknięcie/ infuzja innej substancji terapeutycznej lub profilaktycznej,15,1.23,1,M17 INDUKCJA PORONIENIA,1a,2009,2009
96.49,Wlew do układu moczowo-płciowego - inne,15,1.23,4,M17 INDUKCJA PORONIENIA,1a,2009,2009
89.26,Badanie ginekologiczne,992,23.08,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
89.00,"Porada lekarska, konsultacja, asysta",985,22.91,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
88.792,USG macicy nieciężarnej i przydatków,962,22.38,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
89.04,Opieka pielęgniarki lub położnej,859,19.98,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
68.11,Badanie palpacyjne macicy,755,17.56,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
70.21,Wziernikowanie pochwy,687,15.98,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
89.61,Monitorowanie systemowego ciśnienia tętniczego,289,6.72,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
71.3,Inne częściowe wycięcie lub zniszczenie zmian chorobowych w obrębie sromu i krocza,285,6.63,3,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
89.36,Ręczne badanie piersi,268,6.23,0,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
100.10,Znieczulenie całkowite dożylne (do 30 minut),259,6.02,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
89.7,Badanie fizykalne,251,5.84,0,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
67.12,Wycinki z szyjki macicy (biopsja skrawkowa),198,4.61,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
99.18,Wstrzyknięcie/ infuzja elektrolitów,184,4.28,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
38.99,Nakłucie żyły - inne,156,3.63,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
99.1,Wstrzyknięcie lub wlew substancji leczniczej lub profilaktycznej,155,3.61,3,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
71.11,Biopsja sromu,147,3.42,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
71.23,Marsupializacja torbieli gruczołu Bartholina,135,3.14,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
91.433,Badanie mikroskopowe materiału z pochwy - posiew i antybiogram,128,2.98,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
91.432,Badanie mikroskopowe materiału z pochwy - posiew,120,2.79,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
67.19,Inne zabiegi diagnostyczne w zakresie szyjki macicy,113,2.63,1,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),92,2.14,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
67.11,Biopsja kanału szyjki macicy,87,2.02,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
71.22,Nacięcie torbieli gruczołu Bartholina,81,1.88,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
69.03,Rozszerzenie kanału szyjki i wyłyżeczkowanie ścian jamy macicy - diagnostyczne,79,1.84,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
99.218,Podanie antybiotyku dożylnie lub we wlewie,74,1.72,4,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
89.521,Elektrokardiografia nieokreślona,72,1.67,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
99.79,Inne lecznicze rozdzielanie i pobieranie składników krwi,72,1.67,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
89.01,Profilaktyka i promocja zdrowia,70,1.63,0,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
71.099,Nacięcie sromu/ krocza - inne,70,1.63,3,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
68.231,Rozszerzenie kanału szyjki i wyłyżeczkowanie ścian jamy macicy,62,1.44,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
99.999,Pozostałe procedury - inne,62,1.44,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
91.443,Badanie mikroskopowe materiału z szyjki macicy - posiew i antybiogram,57,1.33,3,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
89.511,Elektrokardiografia z 1-3 odprowadzeniami,54,1.26,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
89.02,"Porada lekarska, inne",52,1.21,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
87.441,RTG płuc - inne,51,1.19,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
91.431,Badanie mikroskopowe materiału z pochwy - rozmaz bakterii,51,1.19,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
67.39,Zniszczenie lub wycięcie zmiany lub tkanki szyjki macicy - inne,50,1.16,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
70.24,Biopsja pochwy,48,1.12,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
99.219,Wstrzyknięcie antybiotyku - inne,47,1.09,3,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
99.210,Wstrzyknięcie antybiotyku nieokreślone,45,1.05,3,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
100.01,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (do 2 godzin),43,1.0,4,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
89.0,"Wywiad, ocena, konsultacja i badanie",43,1.0,2,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2009,2009
88.792,USG macicy nieciężarnej i przydatków,867,27.95,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
89.00,"Porada lekarska, konsultacja, asysta",800,25.79,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
89.26,Badanie ginekologiczne,601,19.37,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
89.04,Opieka pielęgniarki lub położnej,544,17.54,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
68.11,Badanie palpacyjne macicy,469,15.12,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
70.21,Wziernikowanie pochwy,430,13.86,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
89.22,Cystometrogram,170,5.48,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
89.61,Monitorowanie systemowego ciśnienia tętniczego,143,4.61,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
87.441,RTG płuc - inne,139,4.48,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
89.24,Pomiar szybkości odpływu moczu,128,4.13,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),111,3.58,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
89.521,Elektrokardiografia nieokreślona,106,3.42,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
38.99,Nakłucie żyły - inne,105,3.38,1,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
89.23,EMG zwieracza cewki moczowej,97,3.13,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
89.25,Profil ciśnienia wewnętrznego cewki moczowej,86,2.77,0,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
89.21,Pomiary manometryczne układu moczowego,85,2.74,0,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
89.511,Elektrokardiografia z 1-3 odprowadzeniami,80,2.58,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
68.231,Rozszerzenie kanału szyjki i wyłyżeczkowanie ścian jamy macicy,76,2.45,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
99.18,Wstrzyknięcie/ infuzja elektrolitów,75,2.42,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
99.1,Wstrzyknięcie lub wlew substancji leczniczej lub profilaktycznej,69,2.22,3,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
69.03,Rozszerzenie kanału szyjki i wyłyżeczkowanie ścian jamy macicy - diagnostyczne,62,2.0,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
89.01,Profilaktyka i promocja zdrowia,61,1.97,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
89.02,"Porada lekarska, inne",60,1.93,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
67.12,Wycinki z szyjki macicy (biopsja skrawkowa),59,1.9,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
89.36,Ręczne badanie piersi,53,1.71,4,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
89.7,Badanie fizykalne,48,1.55,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
57.32,Cystoskopia przezcewkowa,48,1.55,2,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
100.21,Znieczulenie podpajęczynówkowe (do 2 godzin),45,1.45,4,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
87.44,Rutynowe zdjęcie RTG klatki piersiowej,44,1.42,3,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2009,2009
