procedure-code,procedure-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
87.441,RTG płuc - inne,8,18.18,6,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
37.23,Cewnikowanie lewego i prawego serca,8,18.18,7,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
E20,Próba zgodności serologicznej,7,15.91,9,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
O29,"Równowaga kwasowo-zasadowa (pH, pCO2, pO2, HCO3, BE)",7,15.91,6,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
M19,Kinaza fosfokreatynowa izoenzym CK-MB (CKMB),7,15.91,6,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
M18,Kinaza fosfokreatynowa (CK),7,15.91,6,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
M45,Kwas moczowy,7,15.91,10,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
89.385,Ergospirometria,6,13.64,5,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
V48,Wirus zapalenia wątroby typu C (HCV) Przeciwciała (anty-HCV),6,13.64,10,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
V52,Wirus zapalenia wątroby typu C Przeciwciała IgG,6,13.64,8,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
100.61,Założenie cewnika do tętnicy,6,13.64,6,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
A01,Badanie ogólne moczu (profil),5,11.36,24,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
89.65,Gazometria krwi tętniczej,5,11.36,10,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
100.62,Założenie cewnika do żyły centralnej,5,11.36,8,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
89.71,Ocena stanu pacjenta w celu ustalenia postępowania i decyzji o podjęciu lub odstąpieniu od medycznych czynności ratunkowych,5,11.36,8,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
88.57,Koronarografia - inne,5,11.36,8,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
A19,Osad moczu,5,11.36,24,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
E65,Oznaczenie grupy krwi układu ABO i Rh,4,9.09,7,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
93.2202,Pionizacja czynna,4,9.09,6,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
93.1909,Ćwiczenia ogólnousprawniające indywidualne,4,9.09,16,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
L55,Hemoglobina glikowana (HbA1c),4,9.09,22,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
I09,Albumina,4,9.09,36,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
93.1812,Czynne ćwiczenia oddechowe,4,9.09,16,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
96.71,Wentylacja wspomagana przez rurkę intubacyjną,3,6.82,6,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
G53,Fibrynogen (FIBR),3,6.82,8,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
89.00,"Porada lekarska, konsultacja, asysta",3,6.82,6,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
88.777,USG naczyń kończyn dolnych - doppler,3,6.82,10,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
O55,Trijodotyronina wolna (FT3),3,6.82,5,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
O69,Tyroksyna wolna (FT4),3,6.82,5,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
I77,Białko całkowite,3,6.82,37,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
O59,Troponina I,2,4.55,8,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
M87,Magnez całkowity (Mg),2,4.55,21,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
C69,Retykulocyty,2,4.55,7,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
G49,D-Dimer,2,4.55,16,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
88.761,USG brzucha i przestrzeni zaotrzewnowej,2,4.55,20,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
89.451,"Kontrola funkcji stymulatora serca, - inne",1,2.27,7,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
F23,Cytomegalovirus (CMV) Przeciwciała IgM (anty-Cytomegalovirus IgM),1,2.27,37,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
88.56,Koronarografia z użyciem dwóch cewników,1,2.27,16,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
89.602,Pulsoksymetria,1,2.27,8,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
89.61,Monitorowanie systemowego ciśnienia tętniczego,1,2.27,8,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
F50,Wirus Epstein Barr Przeciwciała IgM (anty-Epstein-Barr (VCA) IgM,1,2.27,37,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
87.164,RTG zatok nosa,1,2.27,35,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
89.492,Przyłóżkowe sprawdzenie funkcji AICD lub urządzenia z funkcją defibrylacji resynchronizującej [CRT-D],1,2.27,37,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
88.793,USG kończyn górnych lub dolnych,1,2.27,5,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
88.738,USG klatki piersiowej,1,2.27,35,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
100.51,Sedacja i nadzór intensywny (do 2 godzin),1,2.27,5,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
X41,Toxoplasma gondii Przeciwciała IgG (anty-Toxoplasma gondii IgG),1,2.27,37,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
X45,Toxoplasma gondii Przeciwciała IgM (anty-Toxolpasma gondii IgM),1,2.27,37,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
89.406,Kontrola automatycznego kardiowertera-defibrylatora z funkcją stymulacji resynchronizującej komory [CRT-D],1,2.27,9,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
89.04,Opieka pielęgniarki lub położnej,1,2.27,8,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
88.771,Badanie USG zakrzepicy żył głębokich,1,2.27,10,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
100.01,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (do 2 godzin),1,2.27,7,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
96.781,Ciągła mechaniczna wentylacja trwająca mniej niż 96 godzin,1,2.27,7,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
F42,Wirus Epstein Barr Przeciwciała IgG (anty-Epstein-Barr (EA) IgG,1,2.27,37,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
89.542,Monitorowanie ciśnienia tętniczego krwi przy pomocy urządzeń analogowych (typu Holter),1,2.27,37,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
F45,Wirus Epstein Barr Przeciwciała IgG (anty-Epstein-Barr (EBNA) IgG,1,2.27,37,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
F48,Wirus Epstein Barr Przeciwciała IgG (anty-Epstein-Barr (VCA) IgG,1,2.27,37,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
99.296,24-godzinny dożylny wlew agonistów receptorów beta-adrenergicznych,1,2.27,37,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
100.03,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (powyżej 4 godzin),1,2.27,8,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
89.383,Badanie spirometryczne,1,2.27,37,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
V31,Wirus zapalenia wątroby typu B (HBV) Przeciwciała HBc (całkowite),1,2.27,8,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
F19,Cytomegalovirus (CMV) Przeciwciała IgG (anty-Cytomegalovirus IgG),1,2.27,37,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
88.776,USG naczyń kończyn górnych - doppler,1,2.27,6,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
88.714,USG  naczyń szyi - doppler,1,2.27,37,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
37.281,Echokardiografia jam serca,1,2.27,7,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
89.502,Monitorowanie czynności serca za pomocą urządzeń analogowych lub cyfrowych (typu Holter) - Holter EKG,1,2.27,6,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
97.42,Usunięcie drenu ze śródpiersia,1,2.27,7,PRZEZCEWNIKOWA NIEOPERACYJNA NAPRAWA ZASTAWKI MITRALNEJ,1w,2016,2016
M37,Kreatynina,669,76.99,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
G21,Czas protrombinowy (PT),652,75.03,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
88.721,Echokardiografia,646,74.34,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
G11,Czas częściowej tromboplastyny po aktywacji (APTT),613,70.54,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
I81,Białko C-reaktywne (CRP),534,61.45,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
L43,Glukoza z krwi żylnej,529,60.87,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
N13,Mocznik,483,55.58,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
35.212,Wymiana zastawki aortalnej  - heterograft,482,55.47,9,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
87.440,RTG klatki piersiowej,473,54.43,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
C55,"Morfologia krwi, z pełnym różnicowaniem granulocytów",457,52.59,9,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
O35,Sód (Na),435,50.06,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
M19,Kinaza fosfokreatynowa izoenzym CK-MB (CKMB),408,46.95,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
G53,Fibrynogen (FIBR),400,46.03,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
I19,Aminotransferaza asparaginianowa (AST),398,45.8,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
I17,Aminotransferaza alaninowa (ALT),390,44.88,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
I89,Bilirubina całkowita,352,40.51,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
N45,Potas (K),325,37.4,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),277,31.88,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
C53,Morfologia krwi 8-parametrowa,276,31.76,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.04,Opieka pielęgniarki lub położnej,257,29.57,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
M18,Kinaza fosfokreatynowa (CK),252,29.0,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.61,Monitorowanie systemowego ciśnienia tętniczego,250,28.77,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
O61,Troponina T,240,27.62,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.00,"Porada lekarska, konsultacja, asysta",232,26.7,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.65,Gazometria krwi tętniczej,221,25.43,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
V39,Wirus zapalenia wątroby typu B HBs Antygen,216,24.86,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
I99,Cholesterol całkowity,201,23.13,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.540,Monitorowanie podstawowych funkcji życiowych,195,22.44,9,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
L69,Hormon tyreotropowy (TSH),194,22.32,14,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
O29,"Równowaga kwasowo-zasadowa (pH, pCO2, pO2, HCO3, BE)",194,22.32,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
K01,Cholesterol HDL,192,22.09,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
99.04,Przetoczenie koncentratu krwinek czerwonych,189,21.75,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
K03,Cholesterol LDL,178,20.48,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
I77,Białko całkowite,176,20.25,14,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
O59,Troponina I,158,18.18,12,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
G49,D-Dimer,156,17.95,16,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
A01,Badanie ogólne moczu (profil),152,17.49,14,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
87.441,RTG płuc - inne,150,17.26,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
C59,Odczyn opadania krwinek czerwonych,148,17.03,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
E20,Próba zgodności serologicznej,141,16.23,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
O49,Triglicerydy,140,16.11,12,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.549,Monitorowanie elektrokardiograficzne - inne,140,16.11,9,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
N24,NT-proBNP,136,15.65,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
L55,Hemoglobina glikowana (HbA1c),116,13.35,9,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
37.281,Echokardiografia jam serca,116,13.35,9,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.502,Monitorowanie czynności serca za pomocą urządzeń analogowych lub cyfrowych (typu Holter) - Holter EKG,114,13.12,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
88.722,Echokardiografia przezprzełykowa,112,12.89,14,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
35.223,Wymiana zastawki aortalnej - BNO,107,12.31,9,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
35.221,Wymiana zastawki aortalnej - sztuczna (częściowa),99,11.39,9,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
96.781,Ciągła mechaniczna wentylacja trwająca mniej niż 96 godzin,98,11.28,8,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
93.964,Tlenoterapia,97,11.16,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.521,Elektrokardiografia nieokreślona,96,11.05,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
I97,Chlorek(Cl),95,10.93,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
O69,Tyroksyna wolna (FT4),93,10.7,14,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
93.1202,Ćwiczenia czynne wolne,92,10.59,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
O55,Trijodotyronina wolna (FT3),92,10.59,14,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
I87,Bilirubina bezpośrednia,92,10.59,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
I09,Albumina,92,10.59,17,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
99.218,Podanie antybiotyku dożylnie lub we wlewie,91,10.47,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
K33,Dehydrogenaza mleczanowa (LDH),91,10.47,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.62,Monitorowanie centralnego ciśnienia żylnego,90,10.36,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
N58,Prokalcytonina,87,10.01,15,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
E65,Oznaczenie grupy krwi układu ABO i Rh,84,9.67,14,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
35.22,Wymiana zastawki aortalnej - inne,84,9.67,13,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
00.45,Wprowadzenie jednego stentu naczyniowego,82,9.44,7,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.511,Elektrokardiografia z 1 3 odprowadzeniami,78,8.98,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
F89,Wirus/ przeciwciała nabytego niedoboru odporności (HIV) Przeciwciała całkowite,78,8.98,15,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
V52,Wirus zapalenia wątroby typu C Przeciwciała IgG,76,8.75,16,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
O95,Żelazo (Fe),75,8.63,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
G03,Antytrombina III (AT III),75,8.63,14,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
M45,Kwas moczowy,75,8.63,15,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.01,Profilaktyka i promocja zdrowia,74,8.52,9,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
93.89,Rehabilitacja - inne,74,8.52,9,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
C69,Retykulocyty,72,8.29,9,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.602,Pulsoksymetria,71,8.17,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
93.1804,Usprawnianie układu oddechowego - oklepywanie,68,7.83,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
93.1812,Czynne ćwiczenia oddechowe,68,7.83,14,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
96.71,Wentylacja wspomagana przez rurkę intubacyjną,66,7.59,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.541,Monitorowanie czynności serca przy pomocy urządzeń analogowych (typu Holter),66,7.59,14,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
88.714,USG  naczyń szyi - doppler,66,7.59,18,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
100.12,Znieczulenie całkowite dożylne (powyżej 60 minut),64,7.36,8,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
100.02,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (od 2 do 4 godzin),64,7.36,9,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
100.51,Sedacja i nadzór intensywny (do 2 godzin),60,6.9,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
100.01,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (do 2 godzin),60,6.9,9,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
A19,Osad moczu,59,6.79,17,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
93.57,Założenie opatrunku na ranę - inne,59,6.79,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.79,Badanie fizykalne - inne,58,6.67,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
93.3604,Trening marszowy,57,6.56,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.02,"Porada lekarska, inne",56,6.44,8,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
35.222,Wymiana zastawki aortalnej - (syntetyczna) (całkowita),56,6.44,12,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
O93,Żelazo - całkowita zdolność wiązania (TIBC),56,6.44,9,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
87.415,TK tętnic klatki piersiowej (w tym aorta),55,6.33,17,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
L31,Gamma glutamylotranspeptydaza (GGTP),54,6.21,15,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
99.07,Przetoczenie osocza - inne,53,6.1,14,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
93.1813,Ćwiczenia oddechowe czynne z oporem,53,6.1,15,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
37.83,Wszczepienie rozrusznika dwujamowego,53,6.1,15,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
88.013,TK tętnic jamy brzusznej (w tym aorta),51,5.87,15,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
93.1814,Nauka kaszlu i odksztuszania,50,5.75,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
94.131,Wywiad przed przyjęciem na leczenie,48,5.52,8,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
88.729,Echokardiografia - inne,47,5.41,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
93.1914,Ćwiczenia ułożeniowe Bürgera,47,5.41,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.002,Konsultacja kardiologiczna,46,5.29,8,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
93.2202,Pionizacja czynna,46,5.29,13,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
I25,Amylaza,45,5.18,19,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.661,Gazometria mieszanej krwi żylnej,44,5.06,8,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
88.39,Zdjęcie RTG - inne,44,5.06,8,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
36.97,Przezskórne poszerzenie sztucznych połączeń wewnątrzsercowych lub naczyniowo-sercowych,44,5.06,8,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
23.0102,Badanie lekarskie kontrolne,44,5.06,8,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
97.82,Usunięcie drenu otrzewnowego,43,4.95,8,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
O77,Wapń całkowity (Ca),43,4.95,19,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
88.777,USG naczyń kończyn dolnych - doppler,43,4.95,14,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.442,Sześciominutowy test marszu,42,4.83,8,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
88.56,Koronarografia z użyciem dwóch cewników,42,4.83,16,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
M87,Magnez całkowity (Mg),42,4.83,21,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
G25,Czas trombinowy (TT),41,4.72,15,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.542,Monitorowanie ciśnienia tętniczego krwi przy pomocy urządzeń analogowych (typu Holter),41,4.72,8,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
99.97904,Farmakoterapia dożylna,41,4.72,11,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
87.030,TK głowy bez wzmocnienia kontrastowego,40,4.6,23,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
23.0103,Porada lekarska,40,4.6,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
35.961,Przezskórna balonowa walwuloplastyka,39,4.49,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.005,Konsultacja neurologiczna,38,4.37,23,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
88.761,USG brzucha i przestrzeni zaotrzewnowej,38,4.37,22,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
89.523,Teletransmisja 12-odprowadzeniowego zapisu EKG,36,4.14,10,WSZCZEPIANIE ZASTAWEK SERCA,1w,2016,2016
