branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,10937,11322,1.04,0.17,1.55,1,2,,,,,"PZL10 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU < 18 R.Ż. * ",1a,2023,2023
,,88,105,1.19,0.0,0.01,2,2,,,,,PZL11 ESWL < 18 R.Ż.*,1a,2023,2023
,,34,34,1.0,0.0,0.0,19,14,,,,,PZL12 PRZESZCZEPIENIE NERKI < 18 R.Ż.* ,1a,2023,2023
,,648,682,1.05,0.01,0.09,1,2,,,,,PZL13 PROCEDURY DIAGNOSTYCZNE ZABIEGOWE W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO < 18 R.Ż * ,1a,2023,2023
,,424,444,1.05,0.01,0.06,10,2,,,,,PZN01 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA  * ,1a,2023,2023
,,647,695,1.07,0.01,0.1,7,8,,,,,PZN02 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA * ,1a,2023,2023
,,1677,1726,1.03,0.03,0.24,2,2,,,,,PZN03 ŚREDNIE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA *,1a,2023,2023
,,202,214,1.06,0.0,0.03,2,2,,,,,PZN04 MAŁE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA * ,1a,2023,2023
,,336,337,1.0,0.0,0.05,1,1,,,,,PZQ01 INNE ZABIEGI NA NACZYNIACH < 18 R.Ż *,1a,2023,2023
,,34,34,1.0,0.0,0.0,31,28,,,,,PZS01 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH< 18 R.Ż *,1a,2023,2023
,,17,17,1.0,0.0,0.0,46,46,,,,,PZS02 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA< 18 R.Ż *,1a,2023,2023
,,85,92,1.08,0.0,0.01,50,38,,,,,PZS03 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO< 18 R.Ż *,1a,2023,2023
,,5699,5887,1.03,0.09,3.74,4,3,,,,,Q01 ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKA AORTY *,1a,2023,2023
,,2619,2692,1.03,0.04,1.71,6,4,,,,,Q02 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM Z PW I REOPERACJE *,1a,2023,2023
,,2273,2295,1.01,0.03,1.46,6,3,,,,,Q03 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM *,1a,2023,2023
,,1953,2030,1.04,0.03,1.29,6,4,,,,,Q11 ZABIEGI HYBRYDOWE W OBRĘBIE NACZYŃ OBWODOWYCH *,1a,2023,2023
,,5088,5305,1.04,0.08,3.37,5,3,,,,,Q12 ZABIEGI NA TĘTNICACH KOŃCZYN DOLNYCH *,1a,2023,2023
,,1678,1732,1.03,0.03,1.1,7,6,,,,,Q13 POMOSTOWANIE TĘTNIC OBWODOWYCH *,1a,2023,2023
,,5093,5284,1.04,0.08,3.36,4,3,,,,,Q14 POMOSTOWANIE I REKONSTRUCJA NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2023,2023
,,2119,2360,1.11,0.03,1.5,1,0,,,,,Q15 ZABIEGI W ZAKRESIE NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2023,2023
,,986,1037,1.05,0.02,0.66,4,3,,,,,Q16E INNE ZABIEGI NA NACZYNIACH > 65 R.Ż. *,1a,2023,2023
,,865,914,1.06,0.01,0.58,3,0,,,,,Q16F INNE ZABIEGI NA NACZYNIACH < 66 R.Ż *,1a,2023,2023
,,140,158,1.13,0.0,0.1,2,1,,,,,Q17 SYMPATEKTOMIA *,1a,2023,2023
,,3222,3258,1.01,0.05,2.07,4,3,,,,,Q18 DUŻE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2023,2023
,,4819,4889,1.01,0.07,3.11,2,2,,,,,Q19 ŚREDNIE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2023,2023
,,2169,2204,1.02,0.03,1.4,2,2,,,,,Q20 MAŁE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2023,2023
,,26751,27986,1.05,0.41,17.78,2,2,,,,,Q23 OPERACJE ŻYLAKÓW Z SAFENEKTOMIĄ *,1a,2023,2023
,,1477,1506,1.02,0.02,0.96,2,2,,,,,Q24 OPERACJE ŻYLAKÓW BEZ SAFENEKTOMII *,1a,2023,2023
,,1545,1628,1.05,0.02,1.03,3,3,,,,,Q31 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH  - REMODELING NACZYŃ Z ZASTOSOWANIEM STENTU *,1a,2023,2023
,,1269,1309,1.03,0.02,0.83,4,3,,,,,Q32 CHOROBY KROWOTOCZNE NACZYŃ MÓZGOWYCH - DUŻY ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2023,2023
,,2574,2787,1.08,0.04,1.77,4,3,,,,,Q33 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH - ŚREDNI ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2023,2023
,,3943,4170,1.06,0.06,2.65,2,2,,,,,Q41 ZABIEGI ENDOWASKULARNE - 1. GRUPA *,1a,2023,2023
,,11431,12517,1.1,0.18,7.95,2,2,,,,,Q42G ZABIEGI ENDOWASKULARNE - 2. I 3. GRUPA *,1a,2023,2023
,,3692,3812,1.03,0.06,2.42,2,2,,,,,Q44 ZABIEGI ENDOWASKULARNE - 4. GRUPA *,1a,2023,2023
,,4558,5204,1.14,0.08,3.31,2,2,,,,,Q45 ZABIEGI ENDOWASKULARNE - 5. GRUPA *,1a,2023,2023
,,2160,2319,1.07,0.03,1.47,3,2,,,,,Q46 ZABIEGI ENDOWASKULARNE - 6. GRUPA *,1a,2023,2023
,,7140,7742,1.08,0.11,4.92,3,2,,,,,Q47 ZABIEGI ENDOWASKULARNE - 7. GRUPA *,1a,2023,2023
,,4253,4430,1.04,0.07,2.82,2,2,,,,,Q48 RADIOLOGIA ZABIEGOWA - ZABIEGI DIAGNOSTYCZNE *,1a,2023,2023
,,138,144,1.04,0.0,0.09,2,2,,,,,Q51 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM Z WYKORZYSTANIEM PROTEZ NACZYNIOWYCH *,1a,2023,2023
,,6953,8821,1.27,0.13,5.61,1,1,,,,,Q52 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM *,1a,2023,2023
,,31208,32940,1.06,0.49,20.93,4,3,,,,,Q66 CHOROBY NACZYŃ,1a,2023,2023
,,902,1079,1.2,0.02,0.34,30,34,,,,,S01 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK > 17 R.Ż,1a,2023,2023
,,4647,5777,1.24,0.09,1.84,17,11,,,,,S02 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 10 DNI,1a,2023,2023
,,15675,23343,1.49,0.34,7.41,4,2,,,,,S03 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 1 DNIA,1a,2023,2023
,,15612,27978,1.79,0.41,8.89,0,0,,,,,S04 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO < 2 DNI,1a,2023,2023
,,51692,55077,1.07,0.81,17.49,14,11,,,,,"S05 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 10 DNI",1a,2023,2023
,,56217,67076,1.19,0.99,21.31,4,2,,,,,"S06 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 1 DNIA",1a,2023,2023
,,12851,19498,1.52,0.29,6.19,0,0,,,,,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2023,2023
,,58,65,1.12,0.0,0.02,9,7,,,,,S11 OKOŁOURAZOWE LUB OKOŁOZABIEGOWE LECZENIE SKAZ KRWOTOCZNYCH,1a,2023,2023
,,1,1,1.0,0.0,0.0,17,17,,,,,S12 OKOŁOURAZOWE LECZENIE SKAZ KRWOTOCZNYCH,1a,2023,2023
,,1,1,1.0,0.0,0.0,0,0,,,,,S15 SKAZY KRWOTOCZNE - ROZSZERZONA OCENA STANU ZDROWIA < 2 DNI,1a,2023,2023
,,4,4,1.0,0.0,0.0,0,0,,,,,S16 SKAZY KRWOTOCZNE - OCENA STANU ZDROWIA < 2 DNI,1a,2023,2023
,,1116,1212,1.09,0.02,0.38,23,21,,,,,S21 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH *,1a,2023,2023
,,129,129,1.0,0.0,0.04,41,43,,,,,S22 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA *,1a,2023,2023
,,520,531,1.02,0.01,0.17,42,42,,,,,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2023,2023
,,6671,26085,3.91,0.38,8.29,0,0,,,,,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2023,2023
,,57,58,1.02,0.0,0.02,9,3,,,,,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2023,2023
,,306,306,1.0,0.0,0.1,6,3,,,,,S41E ZATRUCIE CIĘŻKIE > 65 R.Ż.,1a,2023,2023
,,2647,2775,1.05,0.04,0.88,3,3,,,,,S41F ZATRUCIE CIĘŻKIE < 66 R.Ż.,1a,2023,2023
,,865,872,1.01,0.01,0.28,6,4,,,,,S42E ZATRUCIE ŚREDNIE > 65 R.Ż.,1a,2023,2023
,,1762,1798,1.02,0.03,0.57,3,1,,,,,S42F ZATRUCIE ŚREDNIE < 66 R.Ż.,1a,2023,2023
,,16601,17768,1.07,0.26,5.64,1,1,,,,,S43 ZATRUCIE LEKKIE,1a,2023,2023
,,725,800,1.1,0.01,0.25,5,3,,,,,S44 INNE STANY W TOKSYKOLOGII,1a,2023,2023
,,2126,3414,1.61,0.05,1.08,3,0,,,,,S51 AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ,1a,2023,2023
,,3027,4711,1.56,0.07,1.5,1,0,,,,,S52 NIEDOBORY ODPORNOŚCI INNE NIŻ HIV/ AIDS,1a,2023,2023
,,317,318,1.0,0.0,0.1,7,6,,,,,S55E GORĄCZKA NIEJASNEGO POCHODZENIA > 65 R.Ż.,1a,2023,2023
,,1568,1593,1.02,0.02,0.51,3,2,,,,,S55F GORĄCZKA NIEJASNEGO POCHODZENIA < 66 R.Ż.,1a,2023,2023
,,25313,26205,1.04,0.39,8.32,11,10,,,,,S56 POSOCZNICA O CIĘŻKIM PRZEBIEGU,1a,2023,2023
,,5644,5740,1.02,0.08,1.82,6,6,,,,,S57 INNE CHOROBY WIRUSOWE,1a,2023,2023
,,18664,20612,1.1,0.3,6.55,6,0,,,,,S60 CHOROBY ZAKAŹNE NIEWIRUSOWE,1a,2023,2023
,,11,11,1.0,0.0,0.02,41,1,,,,,T01 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH Z PW *,1a,2023,2023
,,78,78,1.0,0.0,0.15,15,1,,,,,T02 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH *,1a,2023,2023
,,56,56,1.0,0.0,0.11,18,8,,,,,T03 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH Z PW *,1a,2023,2023
,,364,366,1.01,0.01,0.71,11,8,,,,,T04 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH *,1a,2023,2023
,,65,65,1.0,0.0,0.13,18,8,,,,,T05 INNE ZABIEGI W OBRAŻENIACH MNOGICH Z PW *,1a,2023,2023
,,571,572,1.0,0.01,1.11,10,8,,,,,T06 INNE ZABIEGI W OBRAŻENIACH MNOGICH *,1a,2023,2023
,,48942,49966,1.02,0.74,96.63,3,2,,,,,T07 LECZENIE ZACHOWAWCZE URAZÓW,1a,2023,2023
,,13,13,1.0,0.0,0.03,13,20,,,,,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2023,2023
,,201,201,1.0,0.0,0.39,10,8,,,,,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2023,2023
,,22,22,1.0,0.0,0.04,21,2,,,,,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2023,2023
,,5,5,1.0,0.0,0.01,11,7,,,,,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2023,2023
,,49,49,1.0,0.0,0.09,11,3,,,,,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2023,2023
,,31,31,1.0,0.0,0.06,12,6,,,,,T14 CIĘŻKIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2023,2023
,,73,74,1.01,0.0,0.14,7,5,,,,,T15 ŚREDNIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2023,2023
,,201,201,1.0,0.0,0.39,5,3,,,,,T16 URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2023,2023
,,666,672,1.01,0.01,100.0,2,1,,,,,Z01_S KOMPLEKSOWA DIAGNOSTYKA ONKOLOGICZNA,1a,2023,2023
,,278,300,1.08,0.03,,7,5,,,,,ABLACJA U CHORYCH Z ROZPOZNANIEM BURZY ELEKTRYCZNEJ,1b,2023,2023
,,1113,1328,1.19,0.13,,0,0,,,,,BADANIE AUDIOLOGICZNE DZIECI (DO 4 R.Ż.),1b,2023,2023
,,16676,17901,1.07,1.76,,0,0,,,,,BADANIE GENETYCZNE MATERIAŁU ARCHIWALNEGO,1b,2023,2023
,,3550,3896,1.1,0.38,,0,0,,,,,BADANIE PEDOAUDIOLOGICZNE W PODEJRZENIU GŁUCHOTY U DZIECKA,1b,2023,2023
,,178,181,1.02,0.02,,8,7,,,,,CHEMIOTERAPIA DOOTRZEWNOWA W HIPERTERMII (HIPEC),1b,2023,2023
,,538,601,1.12,0.06,,4,1,,,,,CIĘŻKA NIEWYDOLNOŚĆ SERCA - KWALIFIKACJA DO PRZESZCZEPU SERCA/ PŁUCA/ SERCA I PŁUC,1b,2023,2023
,,606,715,1.18,0.07,,15,14,,,,,"CIĘŻKIE POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU, WYMAGAJĄCE INTENSYWNEGO LECZENIA PRZECIWGRZYBICZEGO I/LUB PRZECIWWIRUSOWEGO - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU >3 DNI",1b,2023,2023
,,16,16,1.0,0.0,,8,5,,,,,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ SERCA W OKRESIE KWALIFIKACJI DO PRZESZCZEPU SERCA,1b,2023,2023
,,46,48,1.04,0.0,,2,0,,,,,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ WĄTROBY W OKRESIE KWALIFIKACJI DO PRZESZCZEPU WĄTROBY,1b,2023,2023
,,1,1,1.0,0.0,,0,0,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO(NERKI, TRZUSTKA I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW)",1b,2023,2023
,,3,3,1.0,0.0,,1,0,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1b,2023,2023
,,1,1,1.0,0.0,,0,0,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW, POZA TRZUSTKĄ)",1b,2023,2023
,,2,2,1.0,0.0,,5,3,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO(NERKI I DWA INNE NARZĄDY, POZA TRZUSTKĄ)",1b,2023,2023
,,3,3,1.0,0.0,,2,2,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU NEREK,1b,2023,2023
,,40,51,1.28,0.0,,0,0,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA I,1b,2023,2023
,,1088,1223,1.12,0.12,,0,0,,,,,DOPASOWANIE PROCESORA MOWY SYSTEMÓW IMPLANTÓW ELEKTRONICZNYCH PROTEZ SŁUCHU INNYCH NIŻ NA PRZEWODNICTWO KOSTNE,1b,2023,2023
,,86,86,1.0,0.01,,0,0,,,,,DOPASOWANIE ZEWNĘTRZNEGO PRZETWORNIKA MOWY SYSTEMÓW IMPLANTÓW NA PRZEWODNICTWO KOSTNE,1b,2023,2023
,,7,7,1.0,0.0,,2,2,,,,,ELEKTROCHEMIOTERAPIA (ECT),1b,2023,2023
,,727,731,1.01,0.07,,8,6,,,,,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2023,2023
,,4542,4945,1.09,0.49,,68,0,,,,,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2023,2023
,,160,210,1.31,0.02,,144,0,,,,,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2023,2023
,,5271,7543,1.43,0.74,,2,2,,,,,HOSPITALIZACJA DO BRACHYTERAPII,1b,2023,2023
,,138,140,1.01,0.01,,2,2,,,,,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2023,2023
,,1862,2035,1.09,0.2,,3,3,,,,,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2023,2023
,,3935,4799,1.22,0.47,,32,2,,,,,HOSPITALIZACJA DO CHEMIORADIOTERAPII > 18 R.Ż.,1b,2023,2023
,,2,2,1.0,0.0,,4,3,,,,,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2023,2023
,,7598,7613,1.0,0.75,,11,8,,,,,HOSPITALIZACJA DO OPERACJI WAD SERCA I AORTY PIERSIOWEJ W KRĄŻENIU POZAUSTROJOWYM U DOROSŁYCH,1b,2023,2023
,,525,526,1.0,0.05,,20,8,,,,,HOSPITALIZACJA DO OPERACJI WAD SERCA I AORTY PIERSIOWEJ W KRĄŻENIU POZAUSTROJOWYM U DOROSŁYCH Z IZW LUB >= 80 LAT,1b,2023,2023
,,184,185,1.01,0.02,,6,5,,,,,HOSPITALIZACJA DO PRZEZCEWNIKOWEJ NIEOPERACYJNEJ NAPRAWY ZASTAWKI MITRALNEJ U CHORYCH WYSOKIEGO RYZYKA,1b,2023,2023
,,233,236,1.01,0.02,,7,4,,,,,HOSPITALIZACJA DO PRZEZCEWNIKOWEJ NIEOPERACYJNEJ NAPRAWY ZASTAWKI MITRALNEJ Z POWIKŁANIAMI I CHOROBAMI WSPÓŁISTNIEJĄCYMI LUB >=80 LAT,1b,2023,2023
,,2368,2373,1.0,0.23,,7,5,,,,,HOSPITALIZACJA DO PRZEZSKÓRNEGO LUB Z INNEGO DOSTĘPU WSZCZEPIANIA ZASTAWEK SERCA,1b,2023,2023
,,1776,1777,1.0,0.17,,7,5,,,,,HOSPITALIZACJA DO PRZEZSKÓRNEGO LUB Z INNEGO DOSTĘPU WSZCZEPIANIA ZASTAWEK SERCA  Z POWIKŁANIAMI* I CHOROBAMI WSPÓŁISTNIEJĄCYMI LUB >= 80 LAT,1b,2023,2023
,,168,404,2.4,0.04,,5,5,,,,,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU <18 R.Ż. W ODDZIALE ONKOLOGII I HEMATOLOGII DZIECIĘCEJ,1b,2023,2023
,,16963,18909,1.11,1.86,,9,4,,,,,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2023,2023
,,33,33,1.0,0.0,,6,7,,,,,"HOSPITALIZACJA DO WIDEOTORAKOSKOPOWEJ ABLACJI W CIĘŻKIM, NIEPODDAJĄCYM SIĘ LECZENIU FARMAKOLOGICZNEMU MIGOTANIU PRZEDSIONKÓW",1b,2023,2023
,,24,24,1.0,0.0,,10,1,,,,,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALITYCZNEGO W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2023,2023
,,947,1853,1.96,0.18,,0,0,,,,,HOSPITALIZACJA JEDNODNIOWA DO BRACHYTERAPII,1b,2023,2023
,,7138,8398,1.18,0.83,,0,0,,,,,HOSPITALIZACJA JEDNODNIOWA DO TELERADIOTERAPII,1b,2023,2023
,,1088,1099,1.01,0.11,,0,0,,,,,HOSPITALIZACJA PRZED PRZEKAZANIEM DO OŚRODKA O WYŻSZYM POZIOMIE REFERENCYJNYM,1b,2023,2023
,,14688,15243,1.04,1.5,,6,1,,,,,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2023,2023
,,35,36,1.03,0.87,,1,0,,,,,HOSPITALIZACJA Z PRZYCZYN NIE UJĘTYCH GDZIE INDZIEJ,1b,2023,2023
,,68159,76020,1.12,7.47,,1,0,,,,,HOSPITALIZACJA Z PRZYCZYN NIE UJĘTYCH GDZIE INDZIEJ,1b,2023,2023
,,55,56,1.02,0.01,,7,4,,,,,"HOSPITALIZACJA ZWIĄZANA Z GRAFTEKTOMIĄ - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2023,2023
,,1358,1692,1.25,0.17,,3,1,,,,,"HOSPITALIZACJA ZWIĄZANA Z KWALIFIKACJĄ DO PRZESZCZEPU WĄTROBY, TRZUSTKI, SERCA, PŁUCA, SERCA I PŁUCA",1b,2023,2023
,,58,819,14.12,0.08,,0,0,,,,,HOSPITALIZACJA ZWIĄZANA Z LDL-AFEREZĄ,1b,2023,2023
,,10,25,2.5,0.0,,4,3,,,,,HOSPITALIZACJA ZWIĄZANA Z LECZENIEM GRUŹLICY WIELOLEKOOPORNEJ WG STANDARDÓW WHO NIEZAWIERAJĄCA KOSZTÓW LEKÓW DEDYKOWANYCH LECZENIU GRUŹLICY,1b,2023,2023
,,3995,10027,2.51,0.99,,0,0,,,,,"HOSPITALIZACJA ZWIĄZANA Z PRZETOCZENIEM KRWI, PRODUKTÓW KRWIOPOCHODNYCH W TYM IMMUNOGLOBULIN",1b,2023,2023
,,492,1015,2.06,0.1,,0,0,,,,,HOSPITALIZACJA ZWIĄZANA Z WYKONANIEM AFEREZY LECZNICZEJ POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1b,2023,2023
,,8,8,1.0,0.0,,11,11,,,,,HOSPITALIZACJA ŚWIADCZENIOBIORCY KOC II/III W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2023,2023
,,30,30,1.0,0.0,,11,8,,,,,HOSPITALIZACJA ŚWIADCZENIOBIORCY KOS - ZAWAŁ W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2023,2023
,,4,4,1.0,0.0,,2,0,,,,,HOSPITALIZACJA ŚWIADCZENIOBIORCY ONKOLOGICZNEGO ŚWIADCZENIA KOMPLEKSOWEGO W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2023,2023
,,18262,18442,1.01,1.81,,0,0,,,,,IMPLANTACJA PORTU NACZYNIOWEGO Z HOSPITALIZACJĄ,1b,2023,2023
,,1387,1701,1.23,41.14,,0,0,,,,,KONTROLNA PORADA SPECJALISTYCZNA PO ZABIEGU ZWIĄZANYM Z LECZENIEM ZAĆMY,1b,2023,2023
,,235575,310522,1.32,30.52,,0,0,,,,,KONTROLNA PORADA SPECJALISTYCZNA PO ZABIEGU ZWIĄZANYM Z LECZENIEM ZAĆMY,1b,2023,2023
,,249,252,1.01,0.02,,2,0,,,,,KWALIFIKACJA DO PRZESZCZEPU NERKI - BADANIE WSTĘPNE,1b,2023,2023
,,34,36,1.06,0.0,,3,4,,,,,KWALIFIKACJA DO PRZESZCZEPU NERKI I TRZUSTKI,1b,2023,2023
,,18,21,1.17,0.0,,0,0,,,,,KWALIFIKACJA DO PRZESZCZEPU NERKI I/LUB TRZUSTKI - BADANIE KONTROLNE,1b,2023,2023
,,27,82,3.04,0.01,,4,4,,,,,LECZENIE MELFALANEM SIATKÓWCZAKA OKA,1b,2023,2023
,,191,232,1.21,0.02,,22,5,,,,,MYKOBAKTERIOZY - LECZENIE  DŁUGOTERMINOWE,1b,2023,2023
,,82,84,1.02,0.01,,1,2,,,,,NEUROMODULACJA KRZYŻOWA - I ETAP - WSZCZEPIENIE ELEKTRODY TESTOWEJ,1b,2023,2023
,,70,191,2.73,0.02,,0,0,,,,,OKRESOWA KONTROLA Z ZAOPATRZENIEM W NIEZBĘDNE WYROBY MEDYCZNE,1b,2023,2023
,,361,806,2.23,0.08,,1,0,,,,,"OSTRE ODRZUCANIE PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2023,2023
,,63,74,1.17,0.01,,8,0,,,,,"OSTRE STERYDOOPORNE ODRZUCANIE  PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2023,2023
,,265,299,1.13,0.03,,5,4,,,,,"PADACZKA LEKOOPORNA - DIAGNOSTYKA (NMR/ TK, VIDEO EEG, HOLTER EEG), LECZENIE (MIN 2 BADANIA Z WYMIENIONYCH), LECZENIE",1b,2023,2023
,,293,293,1.0,7.09,,0,0,,,,,PLAN LECZENIA ONKOLOGICZNEGO W TRYBIE AMBULATORYJNYM,1b,2023,2023
,,103690,106420,1.03,10.46,,0,0,,,,,PLAN LECZENIA ONKOLOGICZNEGO W TRYBIE AMBULATORYJNYM,1b,2023,2023
,,8,94,11.75,0.01,,0,0,,,,,PLAZMAFEREZA LECZNICZA Z HOSPITALIZACJĄ,1b,2023,2023
